year;dpto;nom_dpto;nom_ciu;sexo;etaria;personas;edad
2013;15;Boyaca;Tunja;mujer;55-59 años;350405.7821;4.1819849
2013;15;Boyaca;Tunja;mujer;60-64 años;320269.9034;3.8223224
2013;15;Boyaca;Tunja;mujer;65-69 años;293798.5025;3.5063944
2013;15;Boyaca;Tunja;mujer;70-74 años;205817.1765;2.4563644
2013;15;Boyaca;Tunja;mujer;75-79 años;166243.988;1.9840707
2013;15;Boyaca;Tunja;mujer;80-84 años;101135.754;1.207024
2013;15;Boyaca;Tunja;mujer;85-mas años;80932.33106;0.96590239
2013;17;Caldas;Manizales;hombre;0-4 años;-437497.2262;-7.2798982
2013;17;Caldas;Manizales;hombre;5-9 años;-545364.7249;-9.0747995
2013;17;Caldas;Manizales;hombre;10-14 años;-619707.4548;-10.311852
2013;17;Caldas;Manizales;hombre;15-19 años;-601316.4117;-10.005828
2013;17;Caldas;Manizales;hombre;20-24 años;-487106.9117;-8.1053972
2013;17;Caldas;Manizales;hombre;25-29 años;-370886.351;-6.1715016
2013;17;Caldas;Manizales;hombre;30-34 años;-376213.1567;-6.260139
2013;17;Caldas;Manizales;hombre;35-39 años;-361183.9782;-6.0100551
2013;17;Caldas;Manizales;hombre;40-44 años;-421389.7695;-7.0118718
2013;17;Caldas;Manizales;hombre;45-49 años;-383712.4243;-6.3849258
2013;17;Caldas;Manizales;hombre;50-54 años;-365602.1539;-6.0835733
2013;17;Caldas;Manizales;hombre;55-59 años;-285885.2652;-4.7570944
2013;17;Caldas;Manizales;hombre;60-64 años;-258362.9624;-4.2991266
2013;17;Caldas;Manizales;hombre;65-69 años;-180067.8762;-2.9963064
2013;17;Caldas;Manizales;hombre;70-74 años;-127785.5976;-2.1263361
2013;17;Caldas;Manizales;hombre;75-79 años;-81813.12746;-1.36136
2013;17;Caldas;Manizales;hombre;80-84 años;-61042.2804;-1.0157357
2013;17;Caldas;Manizales;hombre;85-mas años;-44723.8397;-0.74419898
2013;17;Caldas;Manizales;mujer;0-4 años;442774.2046;6.9232311
2013;17;Caldas;Manizales;mujer;5-9 años;511482.3762;7.9975543
2013;17;Caldas;Manizales;mujer;10-14 años;506698.7313;7.9227571
2013;17;Caldas;Manizales;mujer;15-19 años;580709.6893;9.0799942
2013;17;Caldas;Manizales;mujer;20-24 años;563245.2948;8.806921
2013;17;Caldas;Manizales;mujer;25-29 años;415733.8974;6.5004282
2013;17;Caldas;Manizales;mujer;30-34 años;472408.1627;7.3865886
2013;17;Caldas;Manizales;mujer;35-39 años;433018.9256;6.7706971
2013;17;Caldas;Manizales;mujer;40-44 años;432436.814;6.7615952
2013;17;Caldas;Manizales;mujer;45-49 años;423107.9164;6.6157284
2013;17;Caldas;Manizales;mujer;50-54 años;367885.9672;5.7522764
2013;17;Caldas;Manizales;mujer;55-59 años;384577.0943;6.0132594
2013;17;Caldas;Manizales;mujer;60-64 años;256048.2148;4.0035777
2013;17;Caldas;Manizales;mujer;65-69 años;194721.9657;3.0446787
2013;17;Caldas;Manizales;mujer;70-74 años;157876.9071;2.4685681
2013;17;Caldas;Manizales;mujer;75-79 años;122239.8319;1.9113457
2013;17;Caldas;Manizales;mujer;80-84 años;76918.46394;1.2026994
2013;17;Caldas;Manizales;mujer;85-mas años;53600.7087;0.83810234
2013;18;Caqueta;Florencia;hombre;0-4 años;-396815.7702;-11.131069
2013;18;Caqueta;Florencia;hombre;5-9 años;-478254.5989;-13.415507
2013;18;Caqueta;Florencia;hombre;10-14 años;-472683.0092;-13.259219
2013;18;Caqueta;Florencia;hombre;15-19 años;-350937.0336;-9.8441257
2013;18;Caqueta;Florencia;hombre;20-24 años;-281270.0371;-7.8898988
2013;18;Caqueta;Florencia;hombre;25-29 años;-242034.4902;-6.7893033
2013;18;Caqueta;Florencia;hombre;30-34 años;-216836.9003;-6.0824866
2013;18;Caqueta;Florencia;hombre;35-39 años;-205177.8517;-5.7554388
2013;18;Caqueta;Florencia;hombre;40-44 años;-209303.8342;-5.8711767
2013;18;Caqueta;Florencia;hombre;45-49 años;-163379.9144;-4.5829659
2013;18;Caqueta;Florencia;hombre;50-54 años;-150698.7615;-4.2272472
2013;18;Caqueta;Florencia;hombre;55-59 años;-103869.4975;-2.9136407
2013;18;Caqueta;Florencia;hombre;60-64 años;-89323.02217;-2.5055978
2013;18;Caqueta;Florencia;hombre;65-69 años;-77081.70228;-2.1622169
2013;18;Caqueta;Florencia;hombre;70-74 años;-52266.00387;-1.4661124
2013;18;Caqueta;Florencia;hombre;75-79 años;-33308.60471;-0.93433881
2013;18;Caqueta;Florencia;hombre;80-84 años;-22928.95262;-0.64317948
2013;18;Caqueta;Florencia;hombre;85-mas años;-18768.6062;-0.52647769
2013;18;Caqueta;Florencia;mujer;0-4 años;393577.7304;11.289315
2013;18;Caqueta;Florencia;mujer;5-9 años;413077.7197;11.848649
2013;18;Caqueta;Florencia;mujer;10-14 años;371349.0789;10.651712
2013;18;Caqueta;Florencia;mujer;15-19 años;338647.145;9.7136955
2013;18;Caqueta;Florencia;mujer;20-24 años;304847.3518;8.7441883
2013;18;Caqueta;Florencia;mujer;25-29 años;251330.5685;7.2091222
2013;18;Caqueta;Florencia;mujer;30-34 años;250407.7525;7.1826525
2013;18;Caqueta;Florencia;mujer;35-39 años;235188.4919;6.7461057
2013;18;Caqueta;Florencia;mujer;40-44 años;212988.4372;6.1093235
2013;18;Caqueta;Florencia;mujer;45-49 años;187606.3726;5.3812685
2013;18;Caqueta;Florencia;mujer;50-54 años;140052.8951;4.0172529
2013;18;Caqueta;Florencia;mujer;55-59 años;126999.7128;3.6428378
2013;18;Caqueta;Florencia;mujer;60-64 años;92161.15826;2.6435347
2013;18;Caqueta;Florencia;mujer;65-69 años;56114.12048;1.6095676
2013;18;Caqueta;Florencia;mujer;70-74 años;41023.58794;1.1767135
2013;18;Caqueta;Florencia;mujer;75-79 años;37803.65544;1.0843534
2013;18;Caqueta;Florencia;mujer;80-84 años;17249.01292;0.4947677
2013;18;Caqueta;Florencia;mujer;85-mas años;15860.44119;0.45493814
2013;19;Cauca;Popayan;hombre;0-4 años;-685788.363;-8.357789
2013;19;Cauca;Popayan;hombre;5-9 años;-794910.0414;-9.6876688
2013;19;Cauca;Popayan;hombre;10-14 años;-894428.9808;-10.900518
2013;19;Cauca;Popayan;hombre;15-19 años;-859087.2842;-10.469805
2013;19;Cauca;Popayan;hombre;20-24 años;-679970.5314;-8.2868862
2013;19;Cauca;Popayan;hombre;25-29 años;-582690.8721;-7.1013269
2013;19;Cauca;Popayan;hombre;30-34 años;-606186.0779;-7.3876662
2013;19;Cauca;Popayan;hombre;35-39 años;-509491.8715;-6.2092419
2013;19;Cauca;Popayan;hombre;40-44 años;-508923.6046;-6.2023163
2013;19;Cauca;Popayan;hombre;45-49 años;-468543.9714;-5.7102046
2013;19;Cauca;Popayan;hombre;50-54 años;-440279.0031;-5.3657355
2013;19;Cauca;Popayan;hombre;55-59 años;-291320.56;-3.5503604
2013;19;Cauca;Popayan;hombre;60-64 años;-260988.5441;-3.1807003
2013;19;Cauca;Popayan;hombre;65-69 años;-199312.782;-2.42905
2013;19;Cauca;Popayan;hombre;70-74 años;-163946.2088;-1.998033
2013;19;Cauca;Popayan;hombre;75-79 años;-131393.0724;-1.6013039
2013;19;Cauca;Popayan;hombre;80-84 años;-73657.84128;-0.89767742
2013;19;Cauca;Popayan;hombre;85-mas años;-54460.51585;-0.66371715
2013;19;Cauca;Popayan;mujer;0-4 años;724001.808;8.7694874
2013;19;Cauca;Popayan;mujer;5-9 años;759113.9802;9.1947851
2013;19;Cauca;Popayan;mujer;10-14 años;847880.868;10.269976
2013;19;Cauca;Popayan;mujer;15-19 años;833551.7971;10.096415
2013;19;Cauca;Popayan;mujer;20-24 años;670490.2954;8.1213284
2013;19;Cauca;Popayan;mujer;25-29 años;572056.2914;6.9290442
2013;19;Cauca;Popayan;mujer;30-34 años;662152.1558;8.0203323
2013;19;Cauca;Popayan;mujer;35-39 años;538689.9297;6.5248938
2013;19;Cauca;Popayan;mujer;40-44 años;500651.2394;6.0641489
2013;19;Cauca;Popayan;mujer;45-49 años;498479.9284;6.0378489
2013;19;Cauca;Popayan;mujer;50-54 años;421442.7287;5.1047344
2013;19;Cauca;Popayan;mujer;55-59 años;299703.3046;3.630163
2013;19;Cauca;Popayan;mujer;60-64 años;249111.5492;3.017369
2013;19;Cauca;Popayan;mujer;65-69 años;202505.2838;2.4528496
2013;19;Cauca;Popayan;mujer;70-74 años;182925.0992;2.2156842
2013;19;Cauca;Popayan;mujer;75-79 años;137573.1902;1.6663582
2013;19;Cauca;Popayan;mujer;80-84 años;89279.45327;1.0813993
2013;19;Cauca;Popayan;mujer;85-mas años;66309.94813;0.80318069
2013;20;Cesar;Valledupar;hombre;0-4 años;-700368.4668;-10.676571
2013;20;Cesar;Valledupar;hombre;5-9 años;-752591.7462;-11.472673
2013;20;Cesar;Valledupar;hombre;10-14 años;-810862.256;-12.360962
2013;20;Cesar;Valledupar;hombre;15-19 años;-670131.6573;-10.215634
2013;20;Cesar;Valledupar;hombre;20-24 años;-524538.9987;-7.9961877
2013;20;Cesar;Valledupar;hombre;25-29 años;-483548.0111;-7.3713121
2013;20;Cesar;Valledupar;hombre;30-34 años;-422754.7173;-6.4445658
2013;20;Cesar;Valledupar;hombre;35-39 años;-386462.0723;-5.8913126
2013;20;Cesar;Valledupar;hombre;40-44 años;-379456.6302;-5.7845201
2013;20;Cesar;Valledupar;hombre;45-49 años;-381621.3061;-5.8175192
2013;20;Cesar;Valledupar;hombre;50-54 años;-290279.57;-4.4250855
2013;20;Cesar;Valledupar;hombre;55-59 años;-185778.3358;-2.8320458
2013;20;Cesar;Valledupar;hombre;60-64 años;-160203.2911;-2.4421742
2013;20;Cesar;Valledupar;hombre;65-69 años;-134381.9953;-2.0485487
2013;20;Cesar;Valledupar;hombre;70-74 años;-104812.9905;-1.5977923
2013;20;Cesar;Valledupar;hombre;75-79 años;-84098.86239;-1.2820215
2013;20;Cesar;Valledupar;hombre;80-84 años;-45474.23899;-0.6932193
2013;20;Cesar;Valledupar;hombre;85-mas años;-42498.49042;-0.6478563
2013;20;Cesar;Valledupar;mujer;0-4 años;765921.6615;11.722504
2013;20;Cesar;Valledupar;mujer;5-9 años;747367.4308;11.438529
2013;20;Cesar;Valledupar;mujer;10-14 años;709811.5651;10.863733
2013;20;Cesar;Valledupar;mujer;15-19 años;627300.9287;9.6009007
2013;20;Cesar;Valledupar;mujer;20-24 años;573988.0136;8.7849407
2013;20;Cesar;Valledupar;mujer;25-29 años;459997.7915;7.0403099
2013;20;Cesar;Valledupar;mujer;30-34 años;432917.2664;6.6258397
2013;20;Cesar;Valledupar;mujer;35-39 años;413617.7052;6.3304582
2013;20;Cesar;Valledupar;mujer;40-44 años;421073.8385;6.4445748
2013;20;Cesar;Valledupar;mujer;45-49 años;337232.9671;5.1613827
2013;20;Cesar;Valledupar;mujer;50-54 años;292147.0565;4.4713383
2013;20;Cesar;Valledupar;mujer;55-59 años;215143.2839;3.2927883
2013;20;Cesar;Valledupar;mujer;60-64 años;189013.2344;2.8928654
2013;20;Cesar;Valledupar;mujer;65-69 años;114071.5457;1.7458758
2013;20;Cesar;Valledupar;mujer;70-74 años;89134.69784;1.364215
2013;20;Cesar;Valledupar;mujer;75-79 años;76656.15663;1.1732297
2013;20;Cesar;Valledupar;mujer;80-84 años;37048.34272;0.5670284
2013;20;Cesar;Valledupar;mujer;85-mas años;31328.67052;0.47948828
2013;23;Cordoba;Monteria;hombre;0-4 años;-840409.7423;-9.4852934
2013;23;Cordoba;Monteria;hombre;5-9 años;-995178.5316;-11.232094
2013;23;Cordoba;Monteria;hombre;10-14 años;-1138095.279;-12.845125
2013;23;Cordoba;Monteria;hombre;15-19 años;-929055.7894;-10.485799
2013;23;Cordoba;Monteria;hombre;20-24 años;-675540.6289;-7.6244969
2013;23;Cordoba;Monteria;hombre;25-29 años;-592840.7457;-6.6911035
2013;23;Cordoba;Monteria;hombre;30-34 años;-562415.3707;-6.3477073
2013;23;Cordoba;Monteria;hombre;35-39 años;-527562.0704;-5.9543352
2013;23;Cordoba;Monteria;hombre;40-44 años;-510135.8504;-5.7576537
2013;23;Cordoba;Monteria;hombre;45-49 años;-536108.001;-6.0507889
2013;23;Cordoba;Monteria;hombre;50-54 años;-459881.1905;-5.190454
2013;23;Cordoba;Monteria;hombre;55-59 años;-385155.6688;-4.3470635
2013;23;Cordoba;Monteria;hombre;60-64 años;-254710.4028;-2.8747919
2013;23;Cordoba;Monteria;hombre;65-69 años;-173508.9809;-1.9583111
2013;23;Cordoba;Monteria;hombre;70-74 años;-105175.5316;-1.1870648
2013;23;Cordoba;Monteria;hombre;75-79 años;-80337.42859;-0.90672928
2013;23;Cordoba;Monteria;hombre;80-84 años;-60864.73182;-0.68695045
2013;23;Cordoba;Monteria;hombre;85-mas años;-33158.18181;-0.37424019
2013;23;Cordoba;Monteria;mujer;0-4 años;822923.7474;9.0674219
2013;23;Cordoba;Monteria;mujer;5-9 años;962310.3785;10.603259
2013;23;Cordoba;Monteria;mujer;10-14 años;908573.2928;10.011155
2013;23;Cordoba;Monteria;mujer;15-19 años;885406.3394;9.7558889
2013;23;Cordoba;Monteria;mujer;20-24 años;807049.0366;8.8925056
2013;23;Cordoba;Monteria;mujer;25-29 años;653375.2242;7.199244
2013;23;Cordoba;Monteria;mujer;30-34 años;690768.8748;7.6112676
2013;23;Cordoba;Monteria;mujer;35-39 años;531325.1403;5.8544297
2013;23;Cordoba;Monteria;mujer;40-44 años;557443.4176;6.1422148
2013;23;Cordoba;Monteria;mujer;45-49 años;523384.8334;5.7669392
2013;23;Cordoba;Monteria;mujer;50-54 años;404135.5821;4.4529858
2013;23;Cordoba;Monteria;mujer;55-59 años;374205.9702;4.1232052
2013;23;Cordoba;Monteria;mujer;60-64 años;305398.7378;3.3650496
2013;23;Cordoba;Monteria;mujer;65-69 años;210023.1083;2.3141489
2013;23;Cordoba;Monteria;mujer;70-74 años;137969.4231;1.5202222
2013;23;Cordoba;Monteria;mujer;75-79 años;129207.4514;1.423678
2013;23;Cordoba;Monteria;mujer;80-84 años;91081.40466;1.0035845
2013;23;Cordoba;Monteria;mujer;85-mas años;81026.74277;0.89279675
2013;25;Cundinamarca;Cundinamarca;hombre;0-4 años;-1259113.069;-9.5810499
2013;25;Cundinamarca;Cundinamarca;hombre;5-9 años;-1173330.032;-8.9282961
2013;25;Cundinamarca;Cundinamarca;hombre;10-14 años;-1364563.028;-10.383457
2013;25;Cundinamarca;Cundinamarca;hombre;15-19 años;-1191046.928;-9.0631104
2013;25;Cundinamarca;Cundinamarca;hombre;20-24 años;-1041395.043;-7.9243546
2013;25;Cundinamarca;Cundinamarca;hombre;25-29 años;-931626.6938;-7.089087
2013;25;Cundinamarca;Cundinamarca;hombre;30-34 años;-924188.4881;-7.0324869
2013;25;Cundinamarca;Cundinamarca;hombre;35-39 años;-892605.501;-6.7921605
2013;25;Cundinamarca;Cundinamarca;hombre;40-44 años;-892062.0302;-6.7880249
2013;25;Cundinamarca;Cundinamarca;hombre;45-49 años;-731543.3987;-5.5665803
2013;25;Cundinamarca;Cundinamarca;hombre;50-54 años;-765093.384;-5.8218746
2013;25;Cundinamarca;Cundinamarca;hombre;55-59 años;-532934.8018;-4.055295
2013;25;Cundinamarca;Cundinamarca;hombre;60-64 años;-484336.6466;-3.6854939
2013;25;Cundinamarca;Cundinamarca;hombre;65-69 años;-345050.4202;-2.6256144
2013;25;Cundinamarca;Cundinamarca;hombre;70-74 años;-211712.3493;-1.6109964
2013;25;Cundinamarca;Cundinamarca;hombre;75-79 años;-180493.1576;-1.3734382
2013;25;Cundinamarca;Cundinamarca;hombre;80-84 años;-138716.438;-1.0555439
2013;25;Cundinamarca;Cundinamarca;hombre;85-mas años;-81890.51056;-0.62313473
2013;25;Cundinamarca;Cundinamarca;mujer;0-4 años;1025908.793;8.0313873
2013;25;Cundinamarca;Cundinamarca;mujer;5-9 años;1253821.263;9.8156137
2013;25;Cundinamarca;Cundinamarca;mujer;10-14 años;1162085.68;9.097456
2013;25;Cundinamarca;Cundinamarca;mujer;15-19 años;1173460.201;9.1865025
2013;25;Cundinamarca;Cundinamarca;mujer;20-24 años;1104397.67;8.6458426
2013;25;Cundinamarca;Cundinamarca;mujer;25-29 años;1001210.393;7.8380346
2013;25;Cundinamarca;Cundinamarca;mujer;30-34 años;856973.0618;6.7088642
2013;25;Cundinamarca;Cundinamarca;mujer;35-39 años;823117.0952;6.4438205
2013;25;Cundinamarca;Cundinamarca;mujer;40-44 años;869239.4602;6.8048925
2013;25;Cundinamarca;Cundinamarca;mujer;45-49 años;736281.0136;5.7640195
2013;25;Cundinamarca;Cundinamarca;mujer;50-54 años;668163.4194;5.2307568
2013;25;Cundinamarca;Cundinamarca;mujer;55-59 años;503037.9378;3.9380622
2013;25;Cundinamarca;Cundinamarca;mujer;60-64 años;475454.2794;3.722122
2013;25;Cundinamarca;Cundinamarca;mujer;65-69 años;381377.388;2.9856353
2013;25;Cundinamarca;Cundinamarca;mujer;70-74 años;306973.6324;2.4031613
2013;25;Cundinamarca;Cundinamarca;mujer;75-79 años;200522.8407;1.5698049
2013;25;Cundinamarca;Cundinamarca;mujer;80-84 años;133766.4371;1.0471984
2013;25;Cundinamarca;Cundinamarca;mujer;85-mas años;97951.99249;0.76682293
2013;27;Choco;Quibdo;hombre;0-4 años;-594501.3977;-13.653428
2013;27;Choco;Quibdo;hombre;5-9 años;-622120.6554;-14.287737
2013;27;Choco;Quibdo;hombre;10-14 años;-542878.6583;-12.467851
2013;27;Choco;Quibdo;hombre;15-19 años;-454129.2696;-10.429616
2013;27;Choco;Quibdo;hombre;20-24 años;-352074.0848;-8.0857983
2013;27;Choco;Quibdo;hombre;25-29 años;-282404.0904;-6.485744
2013;27;Choco;Quibdo;hombre;30-34 años;-263026.2834;-6.04071
2013;27;Choco;Quibdo;hombre;35-39 años;-228039.7141;-5.2372022
2013;27;Choco;Quibdo;hombre;40-44 años;-193308.0982;-4.4395494
2013;27;Choco;Quibdo;hombre;45-49 años;-175328.6647;-4.0266304
2013;27;Choco;Quibdo;hombre;50-54 años;-217607.2807;-4.9976087
2013;27;Choco;Quibdo;hombre;55-59 años;-124641.9686;-2.8625503
2013;27;Choco;Quibdo;hombre;60-64 años;-87220.75376;-2.0031278
2013;27;Choco;Quibdo;hombre;65-69 años;-61527.7242;-1.413057
2013;27;Choco;Quibdo;hombre;70-74 años;-54421.7206;-1.2498592
2013;27;Choco;Quibdo;hombre;75-79 años;-53650.93795;-1.2321573
2013;27;Choco;Quibdo;hombre;80-84 años;-24730.51012;-0.56796545
2013;27;Choco;Quibdo;hombre;85-mas años;-22616.16879;-0.51940709
2013;27;Choco;Quibdo;mujer;0-4 años;627770.571;14.816949
2013;27;Choco;Quibdo;mujer;5-9 años;601221.7645;14.190331
2013;27;Choco;Quibdo;mujer;10-14 años;473779.3309;11.182372
2013;27;Choco;Quibdo;mujer;15-19 años;368509.5535;8.6977434
2013;27;Choco;Quibdo;mujer;20-24 años;344398.602;8.128665
2013;27;Choco;Quibdo;mujer;25-29 años;288967.0711;6.8203425
2013;27;Choco;Quibdo;mujer;30-34 años;272559.2288;6.4330769
2013;27;Choco;Quibdo;mujer;35-39 años;234392.9081;5.5322566
2013;27;Choco;Quibdo;mujer;40-44 años;218478.3548;5.1566334
2013;27;Choco;Quibdo;mujer;45-49 años;195519.8146;4.6147547
2013;27;Choco;Quibdo;mujer;50-54 años;149826.9655;3.5362895
2013;27;Choco;Quibdo;mujer;55-59 años;145811.5404;3.4415154
2013;27;Choco;Quibdo;mujer;60-64 años;103296.8684;2.4380634
2013;27;Choco;Quibdo;mujer;65-69 años;60706.24659;1.4328187
2013;27;Choco;Quibdo;mujer;70-74 años;64996.42732;1.5340775
2013;27;Choco;Quibdo;mujer;75-79 años;44429.53593;1.0486478
2013;27;Choco;Quibdo;mujer;80-84 años;23663.00445;0.55850583
2013;27;Choco;Quibdo;mujer;85-mas años;18513.12899;0.43695596
2013;41;Huila;Neiva;hombre;0-4 años;-613803.835;-9.9173975
2013;41;Huila;Neiva;hombre;5-9 años;-655072.7793;-10.584191
2013;41;Huila;Neiva;hombre;10-14 años;-700866.6724;-11.324096
2013;41;Huila;Neiva;hombre;15-19 años;-616576.5785;-9.9621973
2013;41;Huila;Neiva;hombre;20-24 años;-501465.879;-8.1023216
2013;41;Huila;Neiva;hombre;25-29 años;-429617.1543;-6.9414425
2013;41;Huila;Neiva;hombre;30-34 años;-451882.9128;-7.3011966
2013;41;Huila;Neiva;hombre;35-39 años;-369841.8929;-5.975637
2013;41;Huila;Neiva;hombre;40-44 años;-335619.7636;-5.4227009
2013;41;Huila;Neiva;hombre;45-49 años;-353877.5346;-5.7176967
2013;41;Huila;Neiva;hombre;50-54 años;-318111.7047;-5.1398182
2013;41;Huila;Neiva;hombre;55-59 años;-228249.0763;-3.6878831
2013;41;Huila;Neiva;hombre;60-64 años;-199963.5365;-3.2308657
2013;41;Huila;Neiva;hombre;65-69 años;-143568.3425;-2.3196731
2013;41;Huila;Neiva;hombre;70-74 años;-106582.0012;-1.7220747
2013;41;Huila;Neiva;hombre;75-79 años;-79077.62196;-1.2776788
2013;41;Huila;Neiva;hombre;80-84 años;-50893.92086;-0.82230705
2013;41;Huila;Neiva;hombre;85-mas años;-34091.52454;-0.55082613
2013;41;Huila;Neiva;mujer;0-4 años;600556.3925;9.5420809
2013;41;Huila;Neiva;mujer;5-9 años;637019.6968;10.121437
2013;41;Huila;Neiva;mujer;10-14 años;684020.0085;10.868212
2013;41;Huila;Neiva;mujer;15-19 años;572990.3722;9.1040916
2013;41;Huila;Neiva;mujer;20-24 años;603024.8504;9.5813017
2013;41;Huila;Neiva;mujer;25-29 años;448644.7783;7.1283979
2013;41;Huila;Neiva;mujer;30-34 años;438380.3034;6.9653082
2013;41;Huila;Neiva;mujer;35-39 años;376617.367;5.9839735
2013;41;Huila;Neiva;mujer;40-44 años;387757.0513;6.1609688
2013;41;Huila;Neiva;mujer;45-49 años;340853.0983;5.4157243
2013;41;Huila;Neiva;mujer;50-54 años;296436.9611;4.7100081
2013;41;Huila;Neiva;mujer;55-59 años;261300.3176;4.1517315
2013;41;Huila;Neiva;mujer;60-64 años;211742.587;3.3643217
2013;41;Huila;Neiva;mujer;65-69 años;139433.8375;2.2154272
2013;41;Huila;Neiva;mujer;70-74 años;112678.5193;1.7903191
2013;41;Huila;Neiva;mujer;75-79 años;92197.02836;1.4648941
2013;41;Huila;Neiva;mujer;80-84 años;55605.86124;0.88350677
2013;41;Huila;Neiva;mujer;85-mas años;34508.31883;0.54829353
2013;44;La Guajira;Riohacha;hombre;0-4 años;-721040.0286;-13.933468
2013;44;La Guajira;Riohacha;hombre;5-9 años;-713166.6992;-13.781322
2013;44;La Guajira;Riohacha;hombre;10-14 años;-599704.5835;-11.588766
2013;44;La Guajira;Riohacha;hombre;15-19 años;-524828.2707;-10.141848
2013;44;La Guajira;Riohacha;hombre;20-24 años;-441192.72;-8.5256634
2013;44;La Guajira;Riohacha;hombre;25-29 años;-339728.871;-6.5649633
2013;44;La Guajira;Riohacha;hombre;30-34 años;-340612.0354;-6.5820298
2013;44;La Guajira;Riohacha;hombre;35-39 años;-286385.7451;-5.5341539
2013;44;La Guajira;Riohacha;hombre;40-44 años;-294162.8199;-5.6844392
2013;44;La Guajira;Riohacha;hombre;45-49 años;-235094.0002;-4.5429859
2013;44;La Guajira;Riohacha;hombre;50-54 años;-217119.5677;-4.1956458
2013;44;La Guajira;Riohacha;hombre;55-59 años;-148545.8933;-2.8705194
2013;44;La Guajira;Riohacha;hombre;60-64 años;-126024.8135;-2.4353192
2013;44;La Guajira;Riohacha;hombre;65-69 años;-66127.95382;-1.2778648
2013;44;La Guajira;Riohacha;hombre;70-74 años;-42487.27721;-0.82102948
2013;44;La Guajira;Riohacha;hombre;75-79 años;-32794.12016;-0.63371766
2013;44;La Guajira;Riohacha;hombre;80-84 años;-25305.05222;-0.488998
